layered_skirt,荷叶边裙
layered_sleeves,灯笼袖
leaf,树叶元素
leaf_hair_ornament,叶形发簪
leaf_on_head,头顶叶饰
leaf_print,树叶印花
leaf_umbrella,荷叶伞
leaning,倚靠姿势
leaning_back,后仰姿态
leaning_forward,前倾身姿
leaning_on_object,倚物而立
leaning_to_the_side,侧身倾斜
leather,皮革质感
leather_boots,马丁靴
leather_gloves,皮手套
leather_jacket,机车皮衣
left-handed,左利手特征
left-to-right_manga,左翻漫画分镜
leg_belt,腿环
leg_between_thighs,腿间夹物
leg_cutout,裤袜有开口
leg_garter,腿环|袜带
leg_grab,抓腿动作
leg_hair,腿毛细节
leg_lift,抬腿姿势
leg_lock,双腿绞缠
leg_ribbon,腿绑缎带
leg_tattoo,腿部刺青
leg_up,单腿抬高
leg_warmers,针织腿套
legendary_pokemon,传说宝可梦
leggings,打底裤
legs,腿部特写
legs_apart,分腿姿势
legs_folded,盘腿
legs_over_head,腿举过头
legs_together,并腿
legs_up,双腿抬起
legwear_under_shorts,短裤穿在裤袜外面
lemon,柠檬
lemon_slice,柠檬切片
lens_flare,镜头眩光
leopard_print,花豹纹
leopard_tail,花豹尾
leotard,体操连体服
leotard_aside,连体衣侧开
leotard_pull,连体衣拉扯
leotard_under_clothes,内穿连体衣
letter,信件
letterboxed,信箱画幅
letterman_jacket,棒球外套
library,图书馆场景
licking,舔舐动作
licking_lips,舔唇
licking_penis,舔肉棒
lifebuoy,救生圈
lifted_by_another,被对方掀起衣物
lifted_by_self,自行掀起衣物
lifting_person,托举人体
light,光
light_areolae,光泽乳晕
light_blue_eyes,浅蓝色的眼睛
light_blue_hair,浅蓝色头发
light_blush,淡红腮红
light_brown_eyes,浅棕色眼睛
light_brown_hair,茶色头发
light_bulb,灯泡
light_censor,圣光
light_green_hair,浅绿色头发
light_particles,光粒子
light_rays,光束
light_smile,浅笑
light_trail,光迹
lighter,打火机
lighthouse,灯塔
lightning,闪电
lightsaber,星战光剑
lily_(flower),百合
lily_of_the_valley,铃兰
lily_pad,睡莲叶
limited_palette,有限色盘
lineart,素线画
lineup,一排人
lingerie,女式内衣
lion,狮子
lion_ears,狮子耳朵
lion_tail,狮子尾巴
lip_biting,咬嘴唇
lip_piercing,唇钉
lipstick,口红
lipstick_mark,口红印
lipstick_tube,口红管
liquid,液体
liquid_hair,流体头发
listen!!,《Listen!!》
living_clothes,活体服装
lizard,蜥蜴
lizard_tail,蜥蜴尾巴
load_bearing_vest,承重背心
loafers,乐福鞋
lock,锁
locked_arms,交臂挽手
locker,更衣室储物柜
locker_room,更衣室
log,枯树干
logo,标志
loincloth,遮裆布
lolita_fashion,洛丽塔风格
lolita_hairband,洛丽塔发带
lollipop,棒棒糖
long_braid,长辫子
long_coat,长外套
long_dress,长款连衣裙
long_fingernails,长指甲
long_legs,长腿
long_pointy_ears,尖长耳朵
long_ponytail,长马尾
long_skirt,及踝长半身裙
long_toenails,长趾甲
long_tongue,长舌头
look-alike,撞脸
looking_afar,远眺
looking_at_another,看着另一个人
looking_at_breasts,凝视胸部
looking_at_penis,看着肉棒
looking_at_phone,手机注视状态
looking_away,移开视线
looking_down,垂目
looking_to_the_side,侧视
looking_up,仰视
loose_belt,松垮腰带
loose_necktie,松散领带
lotion,润肤乳
lotion_bottle,乳液瓶
lotus,莲花
lounge_chair,躺椅
loungewear,家居服
love_letter,情书
low_ponytail,低马尾
low_twintails,低双马尾
low_wings,低位翅膀
lower_body,下半身
lowleg,低腰款
lowleg_bikini,低腰比基尼
lowleg_pants,低腰裤
low-tied_long_hair,低位束发
lube,润滑液
luggage,行李
luna_nova_school_uniform,露娜诺娃魔法校服
lute_(instrument),鲁特琴
lying,平躺姿势
lying_on_person,伏身于人
lyrics,歌词悬浮
m_legs,M字摆腿
m1911,M1911型枪
m4_carbine,m5卡宾枪
macaron,马卡龙
mace,狼牙权杖
machine,机械装置
machine_gun,机枪
machinery,机械结构
magatama,勾玉
magazine,杂志
magazine_(weapon),弹匣（武器配件）
magazine_cover,杂志封面
magic,魔法特效
magical_boy,魔法少年
magical_musket,魔导步枪
magician,魔术师角色
magnifying_glass,放大镜
mahjong,麻将牌桌
mahjong_tile,麻将牌面
maid_apron,女仆围裙
maid_bikini,女仆风比基尼
makeup,妆容描绘
makizushi,寿司卷
male_focus,男性主体
male_masturbation,男性自慰动作
male_pubic_hair,男性阴毛
male_swimwear,男士泳裤
male_underwear,男士内裤
mallet,木制短锤
mami_mogu_mogu,麻美断首梗
manakete,龙人族
mandarin_orange,柑橘类水果
manga_(object),漫画书实体
manly,阳刚气质
map,地图图示
maple_leaf,枫叶图案
marker,马克笔标记
marker_(medium),马克笔绘画
mars_symbol,♂
mascara,睫毛膏效果
mascot,吉祥物设计
mask,面部面具
mask_on_head,顶置面具
mask_pull,拉扯口罩动作
mask_removed,摘下的面具
masochism,抖M
master_sword,大师之剑（塞尔达传说）
masturbation_through_clothing,隔着衣服自慰
matching_outfit,情侣装
mating_press,强迫传教士体位
meat,肉类食材
mecha,机甲造型
mecha_musume,机械娘
mechanical_arms,机械臂义肢
mechanical_halo,机械光环
mechanical_legs,机械义腿
mechanical_parts,机械组件
mechanical_pencil,自动铅笔
mechanical_wings,机械羽翼
mechanization,机械化改造
medical_eyepatch,医用眼罩
medium_breasts,中等胸围（C罩杯）
medium_hair,中长发造型
medium_skirt,及膝裙装
mega_pokemon,Mega形态宝可梦
megaphone,扩音喇叭
meiji_schoolgirl_uniform,明治风女生校服
meka_(overwatch),智械机甲（守望先锋）
melon,哈密瓜
melon_bread,蜜瓜面包
melting,融化效果
meme,网络迷因
meme_attire,梗文化服饰
menu,菜单界面
merry_christmas,圣诞祝福语
messenger_bag,邮差包款
messy,凌乱状态
metal_collar,金属项圈
micro_bikini,极简比基尼
micro_panties,丁字内裤
micro_shorts,超短热裤
microdress,超短连衣裙
microphone_stand,麦克风支架
microskirt,超短裙装
middle_finger,竖中指手势
midriff_peek,腰腹微露
military,军事元素
military_hat,军帽款式
military_jacket,军装外套
military_operator,战术人员
military_uniform,军服造型
military_vehicle,军用载具
milk,牛奶液体
milk_bottle,奶瓶道具
milk_carton,利乐包装
milking_machine,挤奶装置
millipen_(medium),针管笔（中号）
mimikaki,采耳
mind_control,精神控制
mini_crown,小王冠
mini_hat,微型帽饰
mini_wings,迷你翅膀
miniboy,迷你男孩
mini-hakkero,迷你八卦炉
miracle_mallet,万宝槌
mirror,镜面反射
mismatched_bikini,撞色比基尼
mismatched_footwear,异色鞋履
mismatched_gloves,错配手套
mismatched_legwear,撞色裤袜
mismatched_pubic_hair,双色阴毛造型
missile,导弹造型
misunderstanding,误会情节
mitakihara_school_uniform,见泷原中学制服
mitsudomoe_(shape),巴纹
mittens,连指手套
mixed_bathing,混浴
mixed_media,混合媒介创作
mixing_bowl,搅拌碗具
mmf_threesome,两男一女三人行
moaning,呻吟表情
mob_cap,女仆头巾帽
mochi,日式麻糬
moderate_pubic_hair,中分的阴毛
mohawk,莫西干发型
mole,痣
mole_on_breast,胸痣
mole_on_neck,颈侧痣
mole_on_thigh,大腿痣
mole_under_eye,泪痣
mole_under_mouth,下唇痣
molten_rock,熔岩
money,纸币元素
monitor,电脑显示器
monkey,猴子形象
monkey_ears,猴耳特征
monkey_tail,猴尾特征
monochrome_background,单色空间背景
monocle,单片眼镜
monster_boy,兽人少年
monster_girl,魔物娘
monsterification,魔物化转变
moon,月亮元素
moonlight,月光效果
mop,拖把道具
morning,清晨场景
morning_glory,牵牛花
mosaic_censoring,马赛克处理
moss,苔藓质感
mother_and_daughter,母与女
mother_and_son,母与子
motherly,母性气质
motion_blur,动态模糊
motion_lines,动态轨迹
motor_vehicle,机动车辆
motorcycle,摩托车款
motorcycle_helmet,机车头盔
mount_fuji,富士山景
mountain,山岳背景
mountainous_horizon,山际线
mouse,鼠类形象
mouse_(computer),电脑鼠标
mouse_girl,鼠娘
mouse_tail,鼠尾特征
mouth,嘴
mouth_drool,垂涎表情
mouth_hold,衔物状态
mouth_mask,口罩佩戴
mouth_veil,面纱遮盖
mug,通用马克杯
mukyuu,姆Q
multicolored,多彩的
multicolored_background,多色背景
multicolored_bikini,多色比基尼
multicolored_bodysuit,多彩连体衣
multicolored_cape,多色斗篷
multicolored_clothes,多彩服装
multicolored_dress,多彩连衣裙
multicolored_eyes,多色眼瞳
multicolored_gloves,多彩手套
multicolored_hair,多色混搭发型
multicolored_legwear,拼色腿饰
multicolored_nails,渐变美甲
multicolored_skin,渐变色皮肤
multicolored_skirt,拼色短裙
multicolored_stripes,彩虹条纹
multicolored_wings,幻彩羽翼
multiple_4koma,多格四拼漫画
multiple_bows,多只蝴蝶结
multiple_boys,复数男性角色
multiple_braids,多股辫发
multiple_crossover,跨作品联动
multiple_earrings,耳饰叠戴
multiple_fellatio,多人口交
multiple_girls,复数女性角色
multiple_hair_bows,多头饰蝴蝶结
multiple_legs,多足形态
multiple_monochrome,多单色拼接
multiple_others,多元性别角色
multiple_paizuri,两个女性(两对胸)进行乳交
multiple_penises,阴茎包围网
multiple_persona,多重人格造型
multiple_riders,多骑手同框
multiple_tails,多尾造型
multiple_views,多视角呈现
multiple_wings,多翼形态
multi-strapped_bikini,细带款比基尼
multi-tied_hair,多段束发
mummy,木乃伊造型
mundane_utility,生活化超能力
muneate,日式胸甲
muscular_female,健美女性
mushroom,蘑菇元素
music,音乐主题
musical_note,音符图案
musical_note_hair_ornament,音符发饰
mustache,八字胡
muted_color,低饱和度
muzzle_flash,枪口焰光
mythical_pokemon,神兽(口袋妖怪)
naginata,薙刀武器
nail,指甲/图钉
nail_art,美甲艺术
nail_polish,指甲油光泽
naked_bandage,裸体绷带
naked_coat,裸穿大衣
naked_hoodie,裸体卫衣
naked_kimono,裸体和服
naked_scarf,裸围巾
naked_sheet,裸体床单
naked_sweater,裸毛衣
naked_tabard,裸罩袍
naked_towel,裸体浴巾
name_tag,名牌标识
namesake,人与人的同名梗
nami_junior_high_school_uniform,波路中学校服
nanairogaoka_middle_school_uniform,七色丘中学校服
nanamori_school_uniform,七森中学校服
nanodesu_(phrase),「呐」式语癖
naoetsu_high_school_uniform,直江津高校制服
nape,后颈特写
narrow_waist,蜂腰造型
national_shin_ooshima_school_uniform,新大岛学园校服
native_american,印第安人元素
natsuiro_egao_de_1_2_jump!,《夏色えがおで1_2_Jump!》
nature,自然景观
naval_uniform,海军军装
navel_cutout,露脐设计
navel_piercing,脐部穿刺
navy_blue_legwear,海军蓝腿部服饰
nearly_naked_apron,内衣围裙
neck,颈部特写
neck_ribbon,颈间缎带
neck_ring,项圈装饰
neck_ruff,荷叶领
neckerchief,三角领巾
necktie_between_breasts,乳沟领带
necktie_grab,扯领带动作
neckwear_grab,抓衣领动作
needle,针状物
negligee,性感睡裙
nekomata,猫又
nengajou,贺年卡元素
neon_trim,霓虹描边
nervous,紧张神态
nervous_smile,紧张不安微笑
net,网状材质
netorare,NTR
new_school_swimsuit,新型死库水
new_year,新年主题
newhalf,伪娘形象
newspaper,报纸元素
nib_pen_(medium),蘸水笔触感
night,夜景
night_sky,夜空背景
nightcap,睡帽造型
nightgown,睡裙装扮
nihonga,日本画
nike,耐克
ninja,忍者装束
nintendo_3ds,任天堂4ds
nintendo_ds,任天堂ds
nintendo_switch,任天堂switch
nipple_censor,乳头打了码
nipple_clamps,乳夹道具
nipple_piercing,乳头穿刺
nipple_rings,乳环穿刺
nipple_slip,乳头走光
nipple_tweak,玩弄乳头
nippleless_clothes,露乳服装
no_blindfold,未佩戴眼罩
no_eyepatch,无眼罩覆盖
no_eyes,无眼造型
no_eyewear,无眼镜状态
no_gloves,无手套状态
no_hat,去掉了(原设有的)帽子
no_headwear,无头饰状态
no_humans,不含人类
no_legs,没画出腿
no_legwear,无下装状态
no_lineart,无勾线画风
no_mouth,无口造型
no_nipples,无乳首状态
no_nose,无鼻造型
no_panties,真空下着
no_pants,无裤状态
no_pupils,无瞳孔状态
no_pussy,无阴部刻画
no_shirt,无上衣状态
no_shoes,赤足状态
no_socks,无袜状态
no_testicles,无睾丸刻画
no_wings,无翼状态
noh_mask,能剧面具
nontraditional_miko,创新巫女装
noodles,面条元素
noose,绞索道具
nose,鼻部特写
nose_blush,鼻头红晕
nose_bubble,鼻涕泡
nose_hatchet,柴刀
nose_piercing,鼻部穿刺
notebook,笔记本道具
notepad,记事本元素
notice_lines,注意力线
novel_cover,轻小说封面
novelty_censor,新潮式创意打码
nude_cover,全裸封面
number,数字
number_tattoo,数字纹身
numbered,编号标识
numbers_(nanoha),序印者(魔法少女奈叶)
nurse,护士装扮
nursing_handjob,哺乳手交
obentou,便当
obi,和服腰带
object_hug,抱着某物
object_insertion,异物插入
object_namesake,同名物梗
object_on_head,头顶置物
objectification,物化表现
octarian,章鱼族形象
octopus,章鱼元素
oda_uri,钉宫音梗
odd_one_out,异类存在
oekaki,简笔风格
off_shoulder,露肩款式设计
office,办公室场景
office_chair,办公椅
office_lady,办公室女职员
official_style,官方画风
off-shoulder_dress,露肩连衣裙
off-shoulder_jacket,露肩夹克
off-shoulder_shirt,露肩衬衫
off-shoulder_sweater,露肩毛衣
ofuda_on_clothes,衣贴符咒
ok_sign,OK手势
okamisty,米斯蒂娅形象
old_man,老翁形象
old_school_swimsuit,旧式死库水
old_woman,老妪形象
older,老化
oldschool,守旧派画风
omelet,煎蛋卷
omurice,蛋包饭
on_back,仰躺姿势
on_bed,床上场景
on_chair,坐椅姿势
on_couch,沙发坐姿构图
on_desk,桌面放置
on_floor,地板场景
on_ground,地面场景
on_head,头顶物体
on_lap,膝上放置
on_person,倚靠人体
on_shoulder,单肩承物
on_side,侧躺姿势
on_table,桌上放置
on_vehicle,交通工具场景
onbashira,御柱
one_breast_out,单乳裸露
one_eye_closed,单眼闭合
one_eye_covered,单眼遮蔽
one_knee,单膝跪
one_side_up,单侧束发
one-eyed,独眼角色
one-piece_swimsuit,连体泳衣
one-piece_tan,连体泳衣晒痕
oni,日式鬼怪
oni_horns,鬼角
oni_mask,鬼怪面具
onigiri,饭团
onmyouji,阴阳师职业
onomatopoeia,拟声词
onsen,温泉场景
ooarai_(emblem),大洗徽章（少女与战车）
ooarai_military_uniform,大洗军装
ooarai_school_uniform,大洗校服
oonusa,祓串
ootachi,大太刀武器
opaque_glasses,不透明镜片
open_book,翻开书本
open_bra,解扣文胸
open_coat,敞开外套
open_collar,开领设计
open_door,开启的门
open_fly,裤链敞开
open_hand,摊开手掌
open_hoodie,敞开帽衫
open_jacket,敞开夹克
open_kimono,和服前襟敞开
open_mouth,张口表情
open_shirt,敞怀衬衫
open_shorts,短裤敞开
open_skirt,裙摆敞开
open_vest,敞开马甲
open_window,开窗场景
open-chest_sweater,深V领毛衣
opening_door,推门动作
oppai_loli,巨乳萝莉
oral_invitation,伸舌迎接射精
orange_background,橙色背景
orange_bikini,橙色比基尼
orange_bodysuit,橙色连体衣
orange_bow,橙色蝴蝶结
orange_choker,橙色颈链
orange_dress,橙色连衣裙
orange_eyes,橙色瞳色
orange_flower,橙色花朵
orange_footwear,橙色鞋履
orange_gloves,橙色手套
orange_hair,橙发
orange_hairband,橙色发带
orange_headwear,橙色头饰
orange_jacket,橙色外套
orange_kimono,橙色和服
orange_legwear,橙色裤袜
orange_nails,橙色美甲
orange_neckwear,橙色领子
orange_panties,橙色内裤
orange_ribbon,橙色缎带
orange_sailor_collar,橙色水手领
orange_scarf,橙色围巾
orange_scrunchie,橙色发圈
orange_shirt,橙色衬衫
orange_shorts,橙色短裤
orange_skirt,橙色短裙
orange_sky,橙色天空
orange_slice,橙子切片
orange_theme,橙色主题
orb,发光球体元素
orc,兽人种族
orgasm,高潮状态
orgy,乱交
origami,折纸艺术
o-ring,O型环装饰
o-ring_bikini,O环比基尼
o-ring_bottom,O环下装
o-ring_top,O环上衣
otaku,阿宅|御宅族
other_focus,非人类角色（性别不明）
otoko_no_ko,伪娘
otonokizaka_school_uniform,音乃木坂学院制服（LoveLive!）
out_of_character,角色性格偏离原设
out_of_frame,画面外延伸
outdoors,户外场景/野战
outline,轮廓描边
out-of-frame_censoring,画面外打码
outside_border,溢出画框
outstretched_arm,伸展手臂
outstretched_arms,张开双臂
outstretched_hand,前伸手臂姿态
oven_mitts,防烫手套
over_shoulder,过肩扛物
overalls,背带工装裤
overcoat,长款大衣
overflow,精液溢出(未拔出)
overgrown,植被丛生
over-kneehighs,超高过膝袜
over-rim_eyewear,上框半镜
oversized_animal,巨型动物
oversized_clothes,超大号服饰
oversized_object,超常规尺寸物品
oversized_shirt,超大号衬衫
overskirt,罩裙
ovum,卵细胞
owl,猫头鹰
own_hands_together,双手合十
pacifier,安抚奶嘴
paddle,划桨
padlock,挂锁
page_number,页码标注
pagoda,东方塔楼建筑
pain,生理疼痛表现
paint,颜料
paint_splatter,颜料飞溅
paintbrush,绘画笔刷
painting,绘画
painting_(object),画作实体
paizuri_under_clothes,隔衣乳交
pale_color,低饱和度色调
pale_skin,苍白肤色
palette,调色板
palm_tree,棕榈树
palms,掌心特写
pancake,松饼
panda,熊猫
pant_suit,女士西服套装
panties,内裤
panties_around_one_leg,单腿挂内裤
panties_aside,内裤侧移
panties_on_head,头戴内裤
panties_removed,内裤已被脱下
panties_under_buruma,灯笼裤内穿内裤
panties_under_pantyhose,裤袜内穿内裤
pants,长裤
pants_down,褪下裤子
pants_pull,拽裤腰
pants_rolled_up,卷裤腿
panty_lift,提拉内裤
panty_peek,女式内裤边缘
pantyhose_pull,褪下裤袜
pantylines,内裤痕透出
panzerkampfwagen_iv,四号战车
papakha,高加索毛皮帽
paper,纸张元素
paper_airplane,纸飞机
